year,Type,ProdectGroup,producer,volume,CostPerUnit,PricePerUnit, Revenues ,TotalCost,ProfitPercent,SummaryProfits
2018,ConvenienceStores,Fresh salads,Cibo italiano,852,2.03,3.5,"2,982.00","1,729.56",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,912,2.26,3.77,"3,438.24","2,061.12",40,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,660,2.06,3.87,"2,554.20","1,359.60",47,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,1200,2.04,3.65,"4,380.00","2,448.00",44,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,996,2.17,3.83,"3,814.68","2,161.32",43,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,1128,2.24,3.93,"4,433.04","2,526.72",43,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,1008,2.18,3.85,"3,880.80","2,197.44",43,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,1008,2.09,3.98,"4,011.84","2,106.72",47,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,972,2.05,3.52,"3,421.44","1,992.60",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,792,2.23,3.82,"3,025.44","1,766.16",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,852,2.09,4,"3,408.00","1,780.68",48,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,708,2.02,3.89,"2,754.12","1,430.16",48,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,696,2.26,3.89,"2,707.44","1,572.96",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Cibo italiano,1176,2.07,3.82,"4,492.32","2,434.32",46,Excellent Profits
2018,ConvenienceStores,Sweets,Lindt,804,1.12,1.9,"1,527.60",900.48,41,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,612,2.16,3.63,"2,221.56","1,321.92",40,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,948,2,3.99,"3,782.52","1,896.00",50,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,732,2.25,3.76,"2,752.32","1,647.00",40,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,684,2.21,3.8,"2,599.20","1,511.64",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,744,2.19,3.66,"2,723.04","1,629.36",40,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,672,2.15,3.69,"2,479.68","1,444.80",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,1008,2.23,3.87,"3,900.96","2,247.84",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,744,2.21,3.91,"2,909.04","1,644.24",43,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,696,2.3,3.88,"2,700.48","1,600.80",41,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,660,2.23,3.81,"2,514.60","1,471.80",41,Excellent Profits
2018,ConvenienceStores,Fresh salads,Maxi Fresh,1200,2.08,3.5,"4,200.00","2,496.00",41,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,408,3.23,6.26,"2,554.08","1,317.84",48,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,516,3.86,6.8,"3,508.80","1,991.76",43,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,468,3.14,5.37,"2,513.16","1,469.52",42,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,360,3.92,6.99,"2,516.40","1,411.20",44,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,504,3.24,5.74,"2,892.96","1,632.96",44,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,480,3.52,5.99,"2,875.20","1,689.60",41,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,444,3.01,6.85,"3,041.40","1,336.44",56,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,504,3.63,6.35,"3,200.40","1,829.52",43,Excellent Profits
2018,ConvenienceStores,Delicatessen,Wild West,456,3.46,6.27,"2,859.12","1,577.76",45,Excellent Profits
2018,ConvenienceStores,Delicatessen,Palmera,504,3.06,5.41,"2,726.64","1,542.24",43,Excellent Profits
2018,ConvenienceStores,Delicatessen,Palmera,444,3.18,5.56,"2,468.64","1,411.92",43,Excellent Profits
2018,ConvenienceStores,Delicatessen,Palmera,384,3.24,5.77,"2,215.68","1,244.16",44,Excellent Profits
2018,ConvenienceStores,Delicatessen,Palmera,384,3.59,6.88,"2,641.92","1,378.56",48,Excellent Profits
2018,ConvenienceStores,Delicatessen,Palmera,528,3.8,6.41,"3,384.48","2,006.40",41,Excellent Profits
2018,ConvenienceStores,Delicatessen,Palmera,408,3.74,6.58,"2,684.64","1,525.92",43,Excellent Profits
2018,Hypermarkets,Cheese products,President,252,2.21,3.71,934.92,556.92,40,Excellent Profits
2018,Hypermarkets,Cheese products,President,564,2.01,3.57,"2,013.48","1,133.64",44,Excellent Profits
2018,Hypermarkets,Cheese products,President,588,2.11,3.65,"2,146.20","1,240.68",42,Excellent Profits
2018,Hypermarkets,Cheese products,President,528,2.05,3.43,"1,811.04","1,082.40",40,Excellent Profits
2018,Hypermarkets,Cheese products,President,336,2,3.4,"1,142.40",672,41,Excellent Profits
2018,Hypermarkets,Cheese products,Garofalo,576,2.03,3.48,"2,004.48","1,169.28",42,Excellent Profits
2018,ConvenienceStores,Coffee,Nestle',6072,0.55,1.19,"7,225.68","3,339.60",54,Excellent Profits
2018,ConvenienceStores,Coffee,Nestle',8976,0.56,1.02,"9,155.52","5,026.56",45,Excellent Profits
2018,ConvenienceStores,Coffee,Nestle',8280,0.41,1.06,"8,776.80","3,394.80",61,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,600,2.21,3.77,"2,262.00","1,326.00",41,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,1008,2.08,3.56,"3,588.48","2,096.64",42,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,1116,2.08,3.69,"4,118.04","2,321.28",44,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,744,2,3.4,"2,529.60","1,488.00",41,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,1020,2.15,3.76,"3,835.20","2,193.00",43,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,840,2.08,3.82,"3,208.80","1,747.20",46,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,1140,2.16,3.84,"4,377.60","2,462.40",44,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,1092,2.19,4,"4,368.00","2,391.48",45,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,744,2.3,3.86,"2,871.84","1,711.20",40,Excellent Profits
2018,ConvenienceStores,Fresh salads,Grekomila,852,2.07,3.81,"3,246.12","1,763.64",46,Excellent Profits
2018,ConvenienceStores,Homecare products,WC Net,1056,1.64,3.01,"3,178.56","1,731.84",46,Excellent Profits
2018,ConvenienceStores,Homecare products,WC Net,684,1.32,2.32,"1,586.88",902.88,43,Excellent Profits
2018,ConvenienceStores,Homecare products,WC Net,756,1.83,3.21,"2,426.76","1,383.48",43,Excellent Profits
2018,ConvenienceStores,Homecare products,WC Net,588,1.36,2.7,"1,587.60",799.68,50,Excellent Profits
2018,ConvenienceStores,Homecare products,WC Net,1200,1.29,2.97,"3,564.00","1,548.00",57,Excellent Profits
2018,ConvenienceStores,Coffee,Jacobs,8016,0.65,1.11,"8,897.76","5,210.40",41,Excellent Profits
2018,Supermarkets,Vegetables,Monzuro,1320,0.68,1.15,"1,518.00",897.6,41,Excellent Profits
2018,Supermarkets,Vegetables,Monzuro,1620,0.66,1.19,"1,927.80","1,069.20",45,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6732,0.52,1.19,"8,011.08","3,500.64",56,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8604,0.46,1.09,"9,378.36","3,957.84",58,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,5964,0.55,1.15,"6,858.60","3,280.20",52,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6552,0.65,1.18,"7,731.36","4,258.80",45,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7248,0.52,1.18,"8,552.64","3,768.96",56,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7752,0.45,1.09,"8,449.68","3,488.40",59,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8688,0.66,1.11,"9,643.68","5,734.08",41,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8928,0.4,0.94,"8,392.32","3,571.20",57,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8736,0.54,1.14,"9,959.04","4,717.44",53,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,5424,0.68,1.14,"6,183.36","3,688.32",40,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,9324,0.54,1.01,"9,417.24","5,034.96",47,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7032,0.42,1.14,"8,016.48","2,953.44",63,#N/A
2019,ConvenienceStores,Coffee,J&F,7464,0.51,1.06,"7,911.84","3,806.64",52,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6864,0.62,1.09,"7,481.76","4,255.68",43,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8736,0.58,1.19,"10,395.84","5,066.88",51,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8316,0.5,1.04,"8,648.64","4,158.00",52,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7308,0.48,0.99,"7,234.92","3,507.84",52,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,5724,0.53,1.03,"5,895.72","3,033.72",49,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6384,0.62,1.16,"7,405.44","3,958.08",47,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6156,0.59,1.17,"7,202.52","3,632.04",50,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,4992,0.51,1.11,"5,541.12","2,545.92",54,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,5064,0.47,1.16,"5,874.24","2,380.08",59,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6804,0.46,1.04,"7,076.16","3,129.84",56,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8280,0.42,1,"8,280.00","3,477.60",58,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6540,0.6,1.14,"7,455.60","3,924.00",47,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7020,0.55,1.17,"8,213.40","3,861.00",53,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,9204,0.64,1.15,"10,584.60","5,890.56",44,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6492,0.61,1.17,"7,595.64","3,960.12",48,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6768,0.53,1.17,"7,918.56","3,587.04",55,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6744,0.57,1,"6,744.00","3,844.08",43,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,8088,0.5,1.17,"9,462.96","4,044.00",57,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,5724,0.55,0.94,"5,380.56","3,148.20",41,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,4884,0.4,1.04,"5,079.36","1,953.60",62,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6288,0.48,1.01,"6,350.88","3,018.24",52,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6288,0.55,1,"6,288.00","3,458.40",45,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,6324,0.51,1.17,"7,399.08","3,225.24",56,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,9252,0.65,1.17,"10,824.84","6,013.80",44,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7812,0.49,0.91,"7,108.92","3,827.88",46,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7020,0.59,1.01,"7,090.20","4,141.80",42,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,5544,0.47,0.93,"5,155.92","2,605.68",49,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,5292,0.43,1.06,"5,609.52","2,275.56",59,Excellent Profits
2019,ConvenienceStores,Coffee,J&F,7020,0.51,1.11,"7,792.20","3,580.20",54,Excellent Profits
2019,ConvenienceStores,Sweets,Ferrero,636,1.11,1.85,"1,176.60",705.96,40,Excellent Profits
2019,ConvenienceStores,Sweets,Ferrero,864,1.13,1.89,"1,632.96",976.32,40,Excellent Profits
2019,ConvenienceStores,Ice cream,Brembo,1260,2.34,3.97,"5,002.20","2,948.40",41,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,9324,0.63,1.12,"10,442.88","5,874.12",44,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,6264,0.6,1.04,"6,514.56","3,758.40",42,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,7608,0.46,0.91,"6,923.28","3,499.68",49,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,8604,0.64,1.2,"10,324.80","5,506.56",47,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,6324,0.53,0.9,"5,691.60","3,351.72",41,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,5592,0.42,1.07,"5,983.44","2,348.64",61,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,7128,0.51,0.92,"6,557.76","3,635.28",45,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,5076,0.49,1.05,"5,329.80","2,487.24",53,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,7872,0.61,1.12,"8,816.64","4,801.92",46,Excellent Profits
2019,ConvenienceStores,Coffee,Illy,8952,0.52,1.06,"9,489.12","4,655.04",51,Excellent Profits
2019,ConvenienceStores,Fresh salads,Kraus,1164,2.17,3.76,"4,376.64","2,525.88",42,Excellent Profits
2019,ConvenienceStores,Fresh salads,Kraus,924,2.07,3.53,"3,261.72","1,912.68",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Kraus,684,2.06,3.88,"2,653.92","1,409.04",47,Excellent Profits
2019,ConvenienceStores,Fresh salads,Kraus,768,2.11,3.97,"3,048.96","1,620.48",47,Excellent Profits
2019,ConvenienceStores,Fresh salads,Fast&Easy,636,2.05,3.87,"2,461.32","1,303.80",47,Excellent Profits
2019,ConvenienceStores,Fresh salads,Fast&Easy,984,2.11,3.54,"3,483.36","2,076.24",40,Excellent Profits
2019,ConvenienceStores,Fresh salads,Fast&Easy,1176,2.07,3.58,"4,210.08","2,434.32",42,Excellent Profits
2019,ConvenienceStores,Fresh salads,Fast&Easy,1080,2.05,3.56,"3,844.80","2,214.00",42,Excellent Profits
2019,ConvenienceStores,Fresh salads,Fast&Easy,888,2.19,3.73,"3,312.24","1,944.72",41,Excellent Profits
2019,ConvenienceStores,Ice cream,Ice Allstars,1644,2.3,3.89,"6,395.16","3,781.20",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Doleo,696,2.02,3.74,"2,603.04","1,405.92",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,660,2.03,3.7,"2,442.00","1,339.80",45,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,708,2.06,3.55,"2,513.40","1,458.48",42,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,684,2.04,3.77,"2,578.68","1,395.36",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,1152,2.02,3.9,"4,492.80","2,327.04",48,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,1008,2.27,3.82,"3,850.56","2,288.16",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,1032,2.18,3.83,"3,952.56","2,249.76",43,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,660,2.11,3.67,"2,422.20","1,392.60",43,Excellent Profits
2019,ConvenienceStores,Fresh salads,Green stars,804,2.03,3.92,"3,151.68","1,632.12",48,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,984,2.24,3.8,"3,739.20","2,204.16",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1080,2.08,3.67,"3,963.60","2,246.40",43,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,936,2.02,3.61,"3,378.96","1,890.72",44,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1044,2.15,3.97,"4,144.68","2,244.60",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,672,2.01,3.71,"2,493.12","1,350.72",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,984,2.15,3.96,"3,896.64","2,115.60",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,600,2.29,3.83,"2,298.00","1,374.00",40,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,732,2.14,3.99,"2,920.68","1,566.48",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,792,2.13,3.64,"2,882.88","1,686.96",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,804,2.03,3.66,"2,942.64","1,632.12",45,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,888,2.03,3.52,"3,125.76","1,802.64",42,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,756,2.09,3.76,"2,842.56","1,580.04",44,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1080,2.16,3.95,"4,266.00","2,332.80",45,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,732,2.06,3.84,"2,810.88","1,507.92",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1200,2.33,3.98,"4,776.00","2,796.00",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,828,2.3,3.87,"3,204.36","1,904.40",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,972,2.32,3.95,"3,839.40","2,255.04",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,720,2.12,3.82,"2,750.40","1,526.40",45,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,768,2.03,3.77,"2,895.36","1,559.04",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1140,2.11,3.73,"4,252.20","2,405.40",43,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1032,2.25,3.8,"3,921.60","2,322.00",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,828,2.1,3.84,"3,179.52","1,738.80",45,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1080,2.18,3.71,"4,006.80","2,354.40",41,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1152,2.16,3.98,"4,584.96","2,488.32",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,816,2.12,3.77,"3,076.32","1,729.92",44,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1200,2.03,3.69,"4,428.00","2,436.00",45,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1020,2.04,3.66,"3,733.20","2,080.80",44,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1128,2.14,3.77,"4,252.56","2,413.92",43,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,1044,2.06,3.83,"3,998.52","2,150.64",46,Excellent Profits
2019,ConvenienceStores,Fresh salads,Bonduelle,792,2.07,3.67,"2,906.64","1,639.44",44,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1836,4,7,"12,852.00","7,344.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1764,4,7,"12,348.00","7,056.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1956,4,7,"13,692.00","7,824.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1824,4,7,"12,768.00","7,296.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1836,4,7,"12,852.00","7,344.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1872,4,7,"13,104.00","7,488.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1752,4,7,"12,264.00","7,008.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1836,4,7,"12,852.00","7,344.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,2016,4,7,"14,112.00","8,064.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1896,4,7,"13,272.00","7,584.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1992,4,7,"13,944.00","7,968.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1980,4,7,"13,860.00","7,920.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1956,4,7,"13,692.00","7,824.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1800,4,7,"12,600.00","7,200.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1908,4,7,"13,356.00","7,632.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1836,4,7,"12,852.00","7,344.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1848,4,7,"12,936.00","7,392.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1752,4,7,"12,264.00","7,008.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1956,4,7,"13,692.00","7,824.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1764,4,7,"12,348.00","7,056.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1848,4,7,"12,936.00","7,392.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1932,4,7,"13,524.00","7,728.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1908,4,7,"13,356.00","7,632.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1812,4,7,"12,684.00","7,248.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1764,4,7,"12,348.00","7,056.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1812,4,7,"12,684.00","7,248.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,2004,4,7,"14,028.00","8,016.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1788,4,7,"12,516.00","7,152.00",43,Excellent Profits
2019,ConvenienceStores,Alcohol,North Cascade,1812,4,7,"12,684.00","7,248.00",43,Excellent Profits
